,찗옷,,챶,R/G,狗牡,천콪,OPS,줲/,ISO,RC/27,옷쫞
0,2015,3,온,8.0,0.415,0.525,0.94,0.61,0.222,8.48,0.413
1,2015,3,왍,6.5,0.35200000000000004,0.516,0.868,1.2,0.21899999999999997,6.44,0.37200000000000005
2,2015,3,KIA,5.0,0.38,0.55,0.93,1.29,0.267,7.82,0.402
3,2015,3,庸,5.67,0.379,0.469,0.848,0.67,0.15,7.36,0.379
4,2015,3,홛,4.5,0.385,0.35100000000000003,0.736,0.81,0.094,5.18,0.348
5,2015,3,SK,4.0,0.311,0.344,0.655,0.69,0.125,3.58,0.301
6,2015,3,Hero,4.0,0.318,0.342,0.66,0.71,0.13699999999999998,4.08,0.306
7,2015,3,LG,2.67,0.36200000000000004,0.40399999999999997,0.7659999999999999,0.59,0.106,4.97,0.348
8,2015,3,KT,6.33,0.40299999999999997,0.41200000000000003,0.815,0.86,0.128,5.75,0.369
9,2015,3,NC,2.5,0.32899999999999996,0.313,0.642,0.67,0.044000000000000004,3.6,0.299
10,2015,4,庸,5.35,0.353,0.46799999999999997,0.821,0.64,0.19699999999999998,5.77,0.36
11,2015,4,왍,5.77,0.36,0.445,0.805,0.66,0.16399999999999998,5.45,0.358
12,2015,4,LG,4.78,0.35600000000000004,0.384,0.74,0.57,0.125,4.77,0.33799999999999997
13,2015,4,SK,5.46,0.374,0.40700000000000003,0.7809999999999999,0.6,0.129,5.51,0.35600000000000004
14,2015,4,홛,4.5,0.34299999999999997,0.389,0.732,0.5,0.13,4.51,0.331
15,2015,4,Hero,6.56,0.371,0.496,0.867,0.42,0.19699999999999998,6.58,0.382
16,2015,4,온,5.59,0.36,0.452,0.812,0.5,0.188,5.66,0.36200000000000004
17,2015,4,NC,5.86,0.34700000000000003,0.439,0.7859999999999999,0.4,0.163,5.74,0.349
18,2015,4,KIA,4.52,0.332,0.358,0.69,0.47,0.10800000000000001,4.12,0.316
19,2015,4,KT,2.18,0.29,0.295,0.585,0.37,0.087,2.93,0.273
20,2015,5,NC,6.31,0.376,0.48200000000000004,0.858,0.5,0.182,6.71,0.379
21,2015,5,Hero,6.26,0.37200000000000005,0.494,0.866,0.45,0.2,6.59,0.38
22,2015,5,庸,5.8,0.375,0.43700000000000006,0.812,0.74,0.15,6.02,0.364
23,2015,5,왍,5.3,0.368,0.409,0.777,0.72,0.132,5.37,0.35200000000000004
24,2015,5,온,6.15,0.37799999999999995,0.503,0.8809999999999999,0.45,0.2,6.81,0.387
25,2015,5,SK,4.0,0.337,0.371,0.708,0.48,0.11900000000000001,4.35,0.324
26,2015,5,홛,5.26,0.353,0.39799999999999996,0.7509999999999999,0.58,0.141,4.85,0.33899999999999997
27,2015,5,KIA,5.0,0.34700000000000003,0.405,0.752,0.43,0.138,4.98,0.33899999999999997
28,2015,5,LG,4.62,0.324,0.389,0.713,0.36,0.13699999999999998,4.38,0.321
29,2015,5,KT,4.18,0.341,0.35600000000000004,0.6970000000000001,0.46,0.09300000000000001,4.19,0.319
30,2015,6,Hero,6.29,0.374,0.465,0.8390000000000001,0.61,0.17600000000000002,6.24,0.373
31,2015,6,LG,5.0,0.35,0.428,0.778,0.43,0.151,5.35,0.348
32,2015,6,KIA,4.0,0.301,0.381,0.682,0.31,0.14400000000000002,3.91,0.307
33,2015,6,홛,5.04,0.361,0.434,0.795,0.46,0.157,5.48,0.35600000000000004
34,2015,6,庸,5.86,0.36700000000000005,0.489,0.856,0.4,0.177,6.42,0.377
35,2015,6,왍,5.7,0.36700000000000005,0.425,0.792,0.61,0.124,5.63,0.35700000000000004
36,2015,6,NC,5.14,0.35,0.42,0.77,0.57,0.149,5.42,0.345
37,2015,6,KT,5.65,0.353,0.456,0.809,0.44,0.166,6.05,0.358
38,2015,6,SK,4.73,0.335,0.381,0.716,0.4,0.107,4.53,0.326
39,2015,6,온,3.76,0.31,0.38299999999999995,0.693,0.34,0.141,3.89,0.311
40,2015,7,庸,7.52,0.387,0.489,0.8759999999999999,0.61,0.16399999999999998,7.12,0.387
41,2015,7,Hero,7.0,0.396,0.5379999999999999,0.934,0.54,0.21100000000000002,7.98,0.406
42,2015,7,왍,5.76,0.374,0.455,0.8290000000000001,0.81,0.16,6.07,0.368
43,2015,7,SK,4.37,0.355,0.429,0.784,0.44,0.149,5.01,0.35100000000000003
44,2015,7,온,5.04,0.353,0.413,0.7659999999999999,0.48,0.136,5.01,0.34299999999999997
45,2015,7,홛,5.35,0.366,0.366,0.732,0.5,0.091,4.96,0.33899999999999997
46,2015,7,KIA,5.04,0.336,0.439,0.775,0.41,0.172,5.12,0.344
47,2015,7,KT,5.11,0.365,0.44299999999999995,0.8079999999999999,0.48,0.146,5.79,0.361
48,2015,7,NC,5.8,0.35700000000000004,0.461,0.818,0.38,0.168,5.96,0.36200000000000004
49,2015,7,LG,3.84,0.309,0.35700000000000004,0.6659999999999999,0.38,0.113,3.75,0.302
50,2015,8,NC,5.38,0.379,0.44,0.8190000000000001,0.64,0.15,6.03,0.368
51,2015,8,庸,6.79,0.39299999999999996,0.457,0.85,0.65,0.153,7.03,0.382
52,2015,8,왍,5.29,0.369,0.418,0.787,0.6,0.128,5.7,0.35600000000000004
53,2015,8,KT,6.76,0.37799999999999995,0.499,0.877,0.53,0.188,6.68,0.386
54,2015,8,KIA,4.21,0.314,0.363,0.677,0.35,0.127,3.87,0.307
55,2015,8,Hero,6.52,0.366,0.517,0.883,0.41,0.20600000000000002,6.82,0.384
56,2015,8,LG,4.04,0.322,0.386,0.708,0.37,0.12,4.18,0.319
57,2015,8,온,5.44,0.371,0.45,0.821,0.44,0.152,5.85,0.36700000000000005
58,2015,8,홛,4.28,0.369,0.40700000000000003,0.7759999999999999,0.52,0.13,5.45,0.35200000000000004
59,2015,8,SK,4.64,0.33899999999999997,0.397,0.736,0.47,0.135,4.55,0.332
60,2015,9,庸,6.5,0.386,0.49,0.8759999999999999,0.67,0.179,7.02,0.387
61,2015,9,NC,6.96,0.39799999999999996,0.496,0.894,0.68,0.191,7.37,0.395
62,2015,9,SK,5.96,0.359,0.484,0.843,0.39,0.18899999999999997,6.02,0.371
63,2015,9,Hero,5.52,0.37200000000000005,0.428,0.8,0.61,0.14,5.98,0.36
64,2015,9,LG,5.33,0.37,0.445,0.815,0.47,0.138,6.17,0.365
65,2015,9,온,5.35,0.35200000000000004,0.44799999999999995,0.8,0.46,0.16,5.5,0.355
66,2015,9,왍,5.8,0.377,0.451,0.828,0.68,0.154,6.01,0.371
67,2015,9,홛,5.74,0.36700000000000005,0.445,0.812,0.51,0.159,5.66,0.36200000000000004
68,2015,9,KIA,4.44,0.322,0.41100000000000003,0.733,0.41,0.162,4.29,0.326
69,2015,9,KT,3.91,0.33899999999999997,0.36200000000000004,0.701,0.45,0.096,4.21,0.319
70,2015,10,庸,4.0,0.41600000000000004,0.363,0.779,0.9,0.069,5.57,0.365
71,2015,10,왍,5.25,0.39799999999999996,0.42200000000000004,0.82,1.27,0.156,6.39,0.371
72,2015,10,NC,5.25,0.32899999999999996,0.424,0.753,0.32,0.139,4.75,0.335
73,2015,10,Hero,4.67,0.273,0.391,0.664,0.26,0.174,3.56,0.289
74,2015,10,LG,3.5,0.345,0.39399999999999996,0.7390000000000001,0.33,0.08,4.61,0.33299999999999996
75,2015,10,KT,3.25,0.313,0.369,0.682,0.34,0.114,4.16,0.309
76,2015,10,홛,3.33,0.336,0.301,0.637,0.33,0.049,3.79,0.303
77,2015,10,SK,2.33,0.33899999999999997,0.34700000000000003,0.6859999999999999,0.48,0.102,4.01,0.32
78,2015,10,온,4.67,0.29600000000000004,0.41,0.706,0.33,0.17,3.98,0.309
79,2015,10,KIA,3.0,0.29600000000000004,0.307,0.603,0.35,0.09,3.17,0.278
80,2016,4,왍,5.71,0.379,0.426,0.805,0.71,0.141,5.78,0.365
81,2016,4,SK,4.52,0.33799999999999997,0.397,0.735,0.46,0.13,4.67,0.33
82,2016,4,NC,4.7,0.34700000000000003,0.402,0.7490000000000001,0.5,0.134,4.84,0.33799999999999997
83,2016,4,LG,5.0,0.342,0.395,0.737,0.49,0.13699999999999998,4.85,0.332
84,2016,4,온,5.16,0.363,0.436,0.799,0.49,0.14300000000000002,5.68,0.35700000000000004
85,2016,4,KT,4.76,0.341,0.39299999999999996,0.7340000000000001,0.57,0.129,4.54,0.332
86,2016,4,Hero,4.79,0.35600000000000004,0.39899999999999997,0.755,0.48,0.125,5.0,0.34299999999999997
87,2016,4,庸,5.04,0.353,0.39299999999999996,0.746,0.66,0.12,4.74,0.34
88,2016,4,KIA,4.86,0.34700000000000003,0.428,0.775,0.44,0.155,5.27,0.34700000000000003
89,2016,4,홛,3.83,0.337,0.366,0.703,0.42,0.10300000000000001,4.23,0.321
90,2016,5,왍,7.56,0.401,0.5379999999999999,0.9390000000000001,0.7,0.20800000000000002,8.01,0.41100000000000003
91,2016,5,NC,7.35,0.409,0.496,0.905,0.76,0.17800000000000002,7.59,0.40299999999999997
92,2016,5,Hero,5.28,0.34600000000000003,0.42700000000000005,0.773,0.48,0.147,5.09,0.34600000000000003
93,2016,5,庸,6.04,0.387,0.45399999999999996,0.841,0.77,0.15,6.48,0.377
94,2016,5,KIA,5.96,0.37799999999999995,0.48,0.858,0.57,0.18,6.62,0.381
95,2016,5,LG,5.3,0.354,0.406,0.76,0.52,0.125,5.04,0.344
96,2016,5,온,5.58,0.38,0.439,0.8190000000000001,0.64,0.147,6.02,0.369
97,2016,5,홛,6.0,0.369,0.444,0.813,0.6,0.155,5.97,0.363
98,2016,5,SK,5.08,0.348,0.43799999999999994,0.7859999999999999,0.49,0.16,5.26,0.35
99,2016,5,KT,5.71,0.37,0.424,0.794,0.59,0.128,5.67,0.358
100,2016,6,NC,6.52,0.373,0.45899999999999996,0.8320000000000001,0.62,0.171,6.32,0.37
101,2016,6,왍,6.04,0.361,0.426,0.787,0.65,0.141,5.77,0.353
102,2016,6,Hero,6.24,0.374,0.455,0.8290000000000001,0.6,0.153,6.22,0.37
103,2016,6,홛,5.0,0.348,0.442,0.79,0.4,0.157,5.33,0.35100000000000003
104,2016,6,SK,6.04,0.37200000000000005,0.515,0.887,0.43,0.204,6.79,0.389
105,2016,6,온,5.76,0.36200000000000004,0.41100000000000003,0.773,0.52,0.11800000000000001,5.38,0.349
106,2016,6,KIA,5.92,0.349,0.43799999999999994,0.787,0.49,0.16399999999999998,5.44,0.35100000000000003
107,2016,6,KT,4.67,0.32899999999999996,0.37200000000000005,0.701,0.52,0.114,4.32,0.319
108,2016,6,LG,5.32,0.373,0.41600000000000004,0.789,0.5,0.10800000000000001,5.91,0.359
109,2016,6,庸,5.15,0.348,0.424,0.772,0.56,0.147,5.13,0.34600000000000003
110,2016,7,Hero,7.19,0.401,0.48700000000000004,0.888,0.98,0.172,7.32,0.39299999999999996
111,2016,7,홛,7.38,0.39,0.484,0.8740000000000001,0.8,0.17600000000000002,6.85,0.389
112,2016,7,NC,6.25,0.36700000000000005,0.473,0.84,0.71,0.196,6.24,0.37
113,2016,7,KIA,6.44,0.38299999999999995,0.48,0.863,0.53,0.168,6.89,0.38299999999999995
114,2016,7,庸,6.11,0.37,0.44,0.81,0.77,0.152,5.87,0.361
115,2016,7,온,5.9,0.365,0.426,0.7909999999999999,0.51,0.14300000000000002,5.84,0.358
116,2016,7,왍,5.52,0.355,0.446,0.8009999999999999,0.63,0.16,5.72,0.35700000000000004
117,2016,7,SK,5.23,0.359,0.48100000000000004,0.84,0.44,0.185,6.21,0.369
118,2016,7,KT,4.3,0.33899999999999997,0.37,0.7090000000000001,0.63,0.102,4.3,0.324
119,2016,7,LG,6.27,0.373,0.429,0.802,0.67,0.138,5.99,0.36200000000000004
120,2016,8,왍,7.96,0.384,0.506,0.89,0.69,0.204,7.19,0.39
121,2016,8,LG,5.54,0.355,0.43200000000000005,0.787,0.48,0.132,5.55,0.35200000000000004
122,2016,8,Hero,5.09,0.371,0.442,0.813,0.72,0.14800000000000002,5.86,0.363
123,2016,8,庸,7.39,0.379,0.478,0.857,0.53,0.157,6.74,0.381
124,2016,8,NC,6.65,0.382,0.479,0.861,0.52,0.175,6.91,0.382
125,2016,8,KIA,5.75,0.361,0.467,0.828,0.46,0.175,6.09,0.36700000000000005
126,2016,8,SK,5.0,0.354,0.43200000000000005,0.7859999999999999,0.34,0.141,5.62,0.35200000000000004
127,2016,8,홛,6.38,0.36,0.426,0.7859999999999999,0.45,0.126,5.57,0.354
128,2016,8,온,4.48,0.369,0.38,0.7490000000000001,0.7,0.11800000000000001,5.15,0.34299999999999997
129,2016,8,KT,3.96,0.33399999999999996,0.371,0.705,0.41,0.096,4.42,0.322
130,2016,9,왍,5.86,0.381,0.488,0.8690000000000001,0.69,0.192,6.64,0.382
131,2016,9,LG,5.71,0.377,0.43799999999999994,0.815,0.55,0.131,6.01,0.36700000000000005
132,2016,9,NC,4.56,0.364,0.389,0.753,0.54,0.11199999999999999,4.85,0.34299999999999997
133,2016,9,온,5.9,0.396,0.447,0.843,0.59,0.136,6.34,0.381
134,2016,9,庸,6.3,0.369,0.45299999999999996,0.8220000000000001,0.63,0.153,6.25,0.36700000000000005
135,2016,9,홛,5.78,0.35700000000000004,0.402,0.759,0.42,0.12,5.21,0.34299999999999997
136,2016,9,KIA,4.45,0.316,0.42,0.736,0.43,0.162,4.42,0.325
137,2016,9,Hero,5.81,0.37200000000000005,0.462,0.8340000000000001,0.5,0.156,6.08,0.371
138,2016,9,SK,5.63,0.375,0.46299999999999997,0.838,0.43,0.15,6.16,0.375
139,2016,9,KT,4.56,0.358,0.436,0.794,0.54,0.14300000000000002,5.43,0.354
140,2016,10,홛,6.75,0.409,0.523,0.932,0.5,0.187,7.47,0.41200000000000003
141,2016,10,왍,7.33,0.38799999999999996,0.491,0.879,0.65,0.184,7.43,0.391
142,2016,10,SK,4.67,0.31,0.40399999999999997,0.7140000000000001,0.28,0.154,4.47,0.319
143,2016,10,KIA,4.8,0.37200000000000005,0.405,0.777,0.79,0.12300000000000001,4.98,0.355
144,2016,10,NC,5.43,0.386,0.457,0.843,0.51,0.13699999999999998,6.4,0.377
145,2016,10,KT,4.4,0.32799999999999996,0.349,0.677,0.42,0.077,4.03,0.307
146,2016,10,庸,4.0,0.34,0.38299999999999995,0.723,0.45,0.12,4.59,0.327
147,2016,10,Hero,4.0,0.307,0.335,0.642,0.29,0.08199999999999999,3.46,0.293
148,2016,10,LG,3.8,0.332,0.348,0.68,0.59,0.107,3.66,0.313
149,2016,10,온,4.17,0.326,0.39399999999999996,0.72,0.32,0.134,4.54,0.325
150,2017,3,NC,6.0,0.447,0.594,1.041,0.44,0.25,10.01,0.456
151,2017,3,KT,3.0,0.297,0.4,0.6970000000000001,0.25,0.14300000000000002,3.34,0.298
152,2017,3,KIA,7.0,0.35700000000000004,0.5589999999999999,0.9159999999999999,1.6,0.353,6.78,0.392
153,2017,3,왍,3.0,0.242,0.185,0.42700000000000005,0.25,0.037000000000000005,2.26,0.213
154,2017,3,LG,2.0,0.20600000000000002,0.226,0.43200000000000005,0.3,0.09699999999999999,1.32,0.203
155,2017,3,SK,2.0,0.265,0.273,0.5379999999999999,0.0,0.031,2.35,0.249
156,2017,3,庸,2.0,0.25,0.452,0.7020000000000001,0.14,0.226,3.26,0.299
157,2017,3,온,5.0,0.235,0.364,0.599,0.0,0.152,2.52,0.263
158,2017,3,Hero,1.0,0.265,0.3,0.565,0.67,0.133,2.07,0.264
159,2017,3,홛,0.0,0.21899999999999997,0.138,0.35700000000000004,0.38,0.0,0.96,0.183
160,2017,4,KIA,5.52,0.344,0.395,0.7390000000000001,0.46,0.114,4.91,0.33299999999999996
161,2017,4,NC,5.16,0.337,0.423,0.76,0.36,0.152,5.09,0.33899999999999997
162,2017,4,LG,4.56,0.34700000000000003,0.386,0.733,0.38,0.1,4.53,0.33399999999999996
163,2017,4,SK,5.68,0.336,0.48200000000000004,0.818,0.36,0.215,5.41,0.35600000000000004
164,2017,4,Hero,5.92,0.361,0.429,0.79,0.48,0.129,5.8,0.355
165,2017,4,온,4.92,0.364,0.409,0.773,0.49,0.132,5.2,0.35100000000000003
166,2017,4,왍,4.8,0.354,0.386,0.74,0.63,0.114,5.09,0.33799999999999997
167,2017,4,KT,3.12,0.285,0.321,0.606,0.36,0.092,3.11,0.276
168,2017,4,홛,4.32,0.33299999999999996,0.385,0.718,0.36,0.109,4.48,0.325
169,2017,4,庸,4.16,0.321,0.377,0.698,0.37,0.11699999999999999,4.16,0.315
170,2017,5,KIA,5.65,0.36700000000000005,0.449,0.816,0.61,0.161,5.88,0.363
171,2017,5,왍,6.26,0.38299999999999995,0.45799999999999996,0.841,0.64,0.159,6.37,0.377
172,2017,5,온,5.38,0.371,0.461,0.8320000000000001,0.51,0.16,5.83,0.371
173,2017,5,Hero,4.72,0.359,0.41,0.769,0.46,0.11900000000000001,5.18,0.34700000000000003
174,2017,5,SK,5.28,0.348,0.444,0.792,0.5,0.17800000000000002,5.52,0.35100000000000003
175,2017,5,홛,5.04,0.365,0.415,0.78,0.45,0.12300000000000001,5.55,0.354
176,2017,5,NC,4.32,0.337,0.384,0.721,0.4,0.109,4.43,0.327
177,2017,5,LG,4.12,0.345,0.374,0.7190000000000001,0.43,0.096,4.25,0.32899999999999996
178,2017,5,庸,4.88,0.319,0.41200000000000003,0.731,0.53,0.162,4.48,0.324
179,2017,5,KT,4.85,0.34600000000000003,0.429,0.775,0.37,0.142,5.07,0.34600000000000003
180,2017,6,NC,6.64,0.39799999999999996,0.45399999999999996,0.852,0.68,0.141,6.86,0.384
181,2017,6,SK,5.12,0.335,0.479,0.8140000000000001,0.45,0.223,5.56,0.35600000000000004
182,2017,6,KIA,8.08,0.40700000000000003,0.529,0.9359999999999999,0.66,0.188,8.32,0.41200000000000003
183,2017,6,Hero,5.76,0.363,0.442,0.805,0.48,0.141,5.66,0.36
184,2017,6,庸,5.81,0.344,0.446,0.79,0.44,0.16,5.69,0.35
185,2017,6,LG,6.33,0.376,0.445,0.821,0.47,0.142,6.1,0.36700000000000005
186,2017,6,홛,6.36,0.37,0.501,0.871,0.51,0.19399999999999998,6.43,0.382
187,2017,6,왍,6.4,0.375,0.499,0.8740000000000001,0.56,0.195,6.95,0.384
188,2017,6,온,5.36,0.354,0.44299999999999995,0.797,0.44,0.158,5.43,0.355
189,2017,6,KT,4.8,0.33299999999999996,0.405,0.738,0.4,0.125,4.58,0.331
190,2017,7,왍,6.35,0.36700000000000005,0.512,0.879,0.46,0.201,6.76,0.38299999999999995
191,2017,7,KIA,7.43,0.38299999999999995,0.53,0.9129999999999999,0.52,0.214,7.69,0.397
192,2017,7,LG,5.95,0.358,0.462,0.82,0.48,0.16699999999999998,5.77,0.363
193,2017,7,Hero,6.04,0.377,0.48,0.857,0.52,0.184,6.67,0.38
194,2017,7,온,4.09,0.34,0.38,0.72,0.44,0.12,4.33,0.324
195,2017,7,庸,4.96,0.34299999999999997,0.42100000000000004,0.764,0.4,0.142,5.11,0.342
196,2017,7,NC,5.5,0.38799999999999996,0.461,0.8490000000000001,0.6,0.156,6.5,0.38
197,2017,7,SK,5.44,0.349,0.455,0.804,0.49,0.19,5.55,0.355
198,2017,7,홛,5.15,0.341,0.475,0.816,0.4,0.18600000000000003,5.48,0.358
199,2017,7,KT,3.79,0.32899999999999996,0.365,0.6940000000000001,0.54,0.11199999999999999,4.08,0.316
200,2017,8,왍,5.59,0.368,0.46,0.828,0.56,0.163,5.96,0.36700000000000005
201,2017,8,온,5.93,0.358,0.461,0.8190000000000001,0.43,0.16699999999999998,5.95,0.36
202,2017,8,홛,5.35,0.363,0.44299999999999995,0.8059999999999999,0.47,0.146,5.8,0.36
203,2017,8,Hero,5.35,0.353,0.444,0.797,0.42,0.158,5.66,0.355
204,2017,8,SK,4.52,0.33899999999999997,0.449,0.7879999999999999,0.3,0.163,5.28,0.349
205,2017,8,KIA,5.52,0.366,0.457,0.823,0.56,0.161,5.95,0.366
206,2017,8,NC,4.67,0.342,0.43200000000000005,0.774,0.41,0.157,5.38,0.345
207,2017,8,LG,4.08,0.342,0.38,0.722,0.43,0.11,4.65,0.32799999999999996
