,찗옷,챶,콪,썭쐑,콪쨡,콪쩠,왡초,쮇콪,2芼,3芼,탿임,芼,콪초,텀좾퀉,텀칬炷
0,2001,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
1,2001,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
2,2001,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
3,2001,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
4,2001,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
5,2001,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
6,2001,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
7,2001,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
8,2001,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
9,2001,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
10,2002,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
11,2002,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
12,2002,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
13,2002,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
14,2002,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
15,2002,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
16,2002,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
17,2002,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
18,2002,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
19,2002,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
20,2003,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
21,2003,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
22,2003,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
23,2003,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
24,2003,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
25,2003,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
26,2003,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
27,2003,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
28,2003,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
29,2003,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
30,2004,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
31,2004,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
32,2004,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
33,2004,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
34,2004,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
35,2004,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
36,2004,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
37,2004,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
38,2004,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
39,2004,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
40,2005,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
41,2005,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
42,2005,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
43,2005,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
44,2005,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
45,2005,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
46,2005,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
47,2005,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
48,2005,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
49,2005,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
50,2006,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
51,2006,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
52,2006,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
53,2006,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
54,2006,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
55,2006,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
56,2006,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
57,2006,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
58,2006,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
59,2006,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
60,2007,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
61,2007,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
62,2007,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
63,2007,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
64,2007,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
65,2007,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
66,2007,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
67,2007,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
68,2007,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
69,2007,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
70,2008,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
71,2008,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
72,2008,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
73,2008,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
74,2008,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
75,2008,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
76,2008,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
77,2008,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
78,2008,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
79,2008,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
80,2009,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
81,2009,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
82,2009,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
83,2009,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
84,2009,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
85,2009,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
86,2009,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
87,2009,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
88,2009,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
89,2009,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
90,2010,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
91,2010,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
92,2010,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
93,2010,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
94,2010,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
95,2010,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
96,2010,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
97,2010,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
98,2010,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
99,2010,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
100,2011,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
101,2011,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
102,2011,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
103,2011,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
104,2011,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
105,2011,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
106,2011,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
107,2011,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
108,2011,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
109,2011,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
110,2012,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
111,2012,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
112,2012,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
113,2012,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
114,2012,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
115,2012,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
116,2012,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
117,2012,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
118,2012,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
119,2012,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
120,2013,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
121,2013,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
122,2013,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
123,2013,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
124,2013,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
125,2013,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
126,2013,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
127,2013,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
128,2013,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
129,2013,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
130,2014,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
131,2014,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
132,2014,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
133,2014,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
134,2014,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
135,2014,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
136,2014,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
137,2014,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
138,2014,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
139,2014,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
140,2015,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
141,2015,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
142,2015,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
143,2015,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
144,2015,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
145,2015,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
146,2015,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
147,2015,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
148,2015,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
149,2015,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
150,2016,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
151,2016,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
152,2016,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
153,2016,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
154,2016,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
155,2016,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
156,2016,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
157,2016,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
158,2016,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
159,2016,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
160,2017,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
161,2017,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
162,2017,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
163,2017,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
164,2017,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
165,2017,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
166,2017,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
167,2017,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
168,2017,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
169,2017,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
170,2018,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
171,2018,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
172,2018,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
173,2018,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
174,2018,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
175,2018,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
176,2018,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
177,2018,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
178,2018,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
179,2018,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
180,2019,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
181,2019,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
182,2019,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
183,2019,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
184,2019,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
185,2019,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
186,2019,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
187,2019,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
188,2019,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
189,2019,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
190,2020,왍,0.303,61.0,2482.0,2185.0,379.0,661.0,116.0,10.0,61.0,980.0,360.0,10.0,35.0
191,2020,KT,0.297,61.0,2443.0,2167.0,360.0,644.0,108.0,11.0,72.0,990.0,335.0,22.0,21.0
192,2020,NC,0.291,60.0,2407.0,2127.0,386.0,618.0,114.0,10.0,87.0,1013.0,372.0,20.0,21.0
193,2020,LG,0.281,61.0,2391.0,2120.0,331.0,595.0,106.0,10.0,55.0,886.0,316.0,23.0,26.0
194,2020,KIA,0.276,59.0,2275.0,2002.0,303.0,552.0,94.0,3.0,65.0,847.0,293.0,23.0,15.0
195,2020,온,0.275,59.0,2333.0,2067.0,293.0,568.0,108.0,2.0,51.0,833.0,275.0,16.0,20.0
196,2020,콣,0.271,63.0,2495.0,2156.0,354.0,585.0,107.0,16.0,70.0,934.0,330.0,14.0,27.0
197,2020,庸,0.271,62.0,2368.0,2094.0,325.0,568.0,110.0,5.0,56.0,856.0,307.0,18.0,26.0
198,2020,SK,0.242,62.0,2341.0,2083.0,235.0,505.0,62.0,10.0,53.0,746.0,222.0,23.0,12.0
199,2020,홛,0.242,62.0,2304.0,2061.0,220.0,498.0,87.0,3.0,35.0,696.0,211.0,16.0,8.0
