,찗옷,챶,錢첔친초,썭쐑,쫙쟕,퀧좯,쨮첇쥙,탽왠,쫙,첇얭,쮇콪,탿임,줲,袂,溶,쫞초,첔친초,첇얭얺狗謀肌掃
0,2001,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
1,2001,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
2,2001,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
3,2001,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
4,2001,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
5,2001,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
6,2001,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
7,2001,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
8,2001,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
9,2001,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
10,2002,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
11,2002,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
12,2002,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
13,2002,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
14,2002,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
15,2002,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
16,2002,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
17,2002,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
18,2002,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
19,2002,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
20,2003,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
21,2003,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
22,2003,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
23,2003,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
24,2003,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
25,2003,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
26,2003,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
27,2003,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
28,2003,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
29,2003,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
30,2004,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
31,2004,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
32,2004,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
33,2004,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
34,2004,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
35,2004,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
36,2004,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
37,2004,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
38,2004,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
39,2004,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
40,2005,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
41,2005,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
42,2005,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
43,2005,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
44,2005,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
45,2005,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
46,2005,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
47,2005,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
48,2005,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
49,2005,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
50,2006,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
51,2006,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
52,2006,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
53,2006,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
54,2006,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
55,2006,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
56,2006,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
57,2006,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
58,2006,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
59,2006,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
60,2007,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
61,2007,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
62,2007,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
63,2007,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
64,2007,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
65,2007,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
66,2007,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
67,2007,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
68,2007,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
69,2007,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
70,2008,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
71,2008,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
72,2008,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
73,2008,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
74,2008,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
75,2008,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
76,2008,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
77,2008,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
78,2008,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
79,2008,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
80,2009,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
81,2009,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
82,2009,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
83,2009,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
84,2009,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
85,2009,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
86,2009,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
87,2009,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
88,2009,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
89,2009,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
90,2010,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
91,2010,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
92,2010,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
93,2010,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
94,2010,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
95,2010,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
96,2010,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
97,2010,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
98,2010,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
99,2010,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
