,찗옷,챶,錢첔친초,썭쐑,쫙쟕,퀧좯,쨮첇쥙,탽왠,쫙,첇얭,쮇콪,탿임,줲,袂,溶,쫞초,첔친초,첇얭얺狗謀肌掃
100,2011,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
101,2011,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
102,2011,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
103,2011,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
104,2011,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
105,2011,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
106,2011,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
107,2011,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
108,2011,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
109,2011,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
110,2012,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
111,2012,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
112,2012,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
113,2012,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
114,2012,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
115,2012,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
116,2012,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
117,2012,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
118,2012,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
119,2012,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
120,2013,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
121,2013,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
122,2013,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
123,2013,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
124,2013,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
125,2013,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
126,2013,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
127,2013,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
128,2013,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
129,2013,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
130,2014,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
131,2014,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
132,2014,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
133,2014,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
134,2014,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
135,2014,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
136,2014,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
137,2014,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
138,2014,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
139,2014,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
140,2015,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
141,2015,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
142,2015,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
143,2015,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
144,2015,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
145,2015,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
146,2015,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
147,2015,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
148,2015,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
149,2015,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
150,2016,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
151,2016,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
152,2016,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
153,2016,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
154,2016,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
155,2016,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
156,2016,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
157,2016,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
158,2016,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
159,2016,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
160,2017,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
161,2017,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
162,2017,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
163,2017,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
164,2017,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
165,2017,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
166,2017,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
167,2017,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
168,2017,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
169,2017,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
170,2018,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
171,2018,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
172,2018,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
173,2018,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
174,2018,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
175,2018,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
176,2018,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
177,2018,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
178,2018,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
179,2018,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
180,2019,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
181,2019,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
182,2019,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
183,2019,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
184,2019,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
185,2019,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
186,2019,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
187,2019,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
188,2019,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
189,2019,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
190,2020,KIA,4.3,59.0,32.0,27.0,12.0,27.0,0.542,516 2/3,525.0,47.0,179.0,19.0,453.0,274.0,247.0,1.36
191,2020,庸,4.46,62.0,32.0,30.0,12.0,37.0,0.516,545,550.0,67.0,230.0,31.0,385.0,301.0,270.0,1.43
192,2020,NC,4.58,60.0,40.0,19.0,15.0,32.0,0.678,542,518.0,64.0,221.0,32.0,435.0,289.0,276.0,1.36
193,2020,온,4.62,59.0,29.0,30.0,9.0,27.0,0.492,531 1/3,543.0,67.0,186.0,20.0,402.0,300.0,273.0,1.37
194,2020,콣,4.72,63.0,37.0,26.0,16.0,26.0,0.587,557,612.0,64.0,166.0,32.0,400.0,319.0,292.0,1.4
195,2020,LG,4.78,61.0,31.0,29.0,12.0,25.0,0.517,548 1/3,606.0,60.0,195.0,34.0,426.0,325.0,291.0,1.46
196,2020,SK,4.82,62.0,19.0,43.0,8.0,28.0,0.306,543 1/3,570.0,54.0,257.0,33.0,427.0,325.0,291.0,1.52
197,2020,왍,5.11,61.0,36.0,25.0,15.0,21.0,0.59,544 2/3,629.0,47.0,198.0,25.0,406.0,344.0,309.0,1.52
198,2020,KT,5.34,61.0,31.0,30.0,11.0,23.0,0.508,541 1/3,597.0,62.0,209.0,30.0,350.0,340.0,321.0,1.49
199,2020,홛,5.5,62.0,17.0,45.0,7.0,21.0,0.274,540 1/3,644.0,73.0,248.0,35.0,468.0,369.0,330.0,1.65
