,¿¬µµ,ÆÀ¸í,Æò±ÕÀÚÃ¥Á¡,°æ±â,½Â¸®,ÆÐ¹è,¼¼ÀÌºê,È¦µå,½Â·ü,ÀÌ´×,ÇÇ¾ÈÅ¸,È¨·±,º¼³Ý,»ç±¸,»ïÁø,½ÇÁ¡,ÀÚÃ¥Á¡,ÀÌ´×´çÃâ·çÇã¿ë·ü,¿ÏÅõ,¿ÏºÀ,QS,ºí·Ð,Å¸ÀÚ¼ö,Åõ±¸¼ö,ÇÇ¾ÈÅ¸À²,2·çÅ¸,3·çÅ¸,Èñ»ý¹øÆ®,Èñ»ýÇÃ¶óÀÌ,°íÀÇ4±¸,ÆøÅõ,º¸Å©
0,2001,Çö´ë,4.34,133,72,57,39,23,0.558,1183,1250,98,531,54,757,628,570,1.51,6,3,56,0,5218,20097,0.277,219,26,78,37,8,54,1
1,2001,SK,4.38,133,60,71,33,22,0.458,1171,1148,155,508,65,908,640,570,1.41,11,8,61,0,5110,19710,0.259,217,9,76,34,31,54,1
2,2001,»ï¼º,4.39,133,81,52,43,20,0.609,1187,1195,132,561,61,844,644,579,1.48,7,6,51,0,5243,20128,0.265,207,13,76,37,20,38,8
3,2001,·Ôµ¥,4.68,133,59,70,33,28,0.457,1171,1238,128,523,61,790,670,609,1.50,0,3,43,0,5189,19593,0.276,251,22,86,38,23,53,2
4,2001,ÇÑÈ­,4.82,133,61,68,25,33,0.473,1185,1288,142,541,66,813,733,634,1.54,7,5,49,0,5331,20774,0.280,238,26,73,45,44,57,5
5,2001,µÎ»ê,4.96,133,65,63,35,40,0.508,1180,1290,128,546,60,799,733,650,1.56,1,3,27,0,5282,20071,0.284,196,23,85,48,17,47,0
6,2001,KIA,5.01,133,60,68,28,16,0.469,1178,1231,160,499,79,743,727,656,1.47,10,6,35,0,5207,19799,0.272,212,16,71,36,17,51,3
7,2001,LG,5.09,133,58,67,26,27,0.464,1184,1253,127,647,69,765,732,670,1.60,0,3,43,0,5380,21119,0.277,204,23,99,46,43,52,6
8,2002,»ï¼º,3.92,133,82,47,37,22,0.636,1197,1182,148,385,74,987,581,521,1.31,2,8,45,0,5089,19535,0.262,214,22,80,33,16,45,3
9,2002,KIA,3.92,133,78,51,38,30,0.605,1195,1185,151,370,97,862,580,520,1.30,10,7,55,0,5106,19112,0.260,159,12,54,34,14,55,2
10,2002,LG,3.93,133,66,61,32,40,0.520,1190,1119,135,501,100,896,575,520,1.36,2,9,38,0,5145,20432,0.252,185,19,74,26,30,40,5
11,2002,µÎ»ê,3.93,133,66,65,38,43,0.504,1183,1139,99,479,60,954,562,517,1.37,3,6,60,0,5087,19237,0.257,187,23,77,33,30,44,2
12,2002,Çö´ë,4.23,133,70,58,38,36,0.547,1186,1219,142,416,64,890,614,558,1.38,3,6,49,0,5131,19927,0.268,230,10,64,32,12,54,5
13,2002,SK,4.47,133,61,69,25,15,0.469,1179,1150,176,402,78,948,638,586,1.32,5,7,54,0,5074,19578,0.255,209,15,55,23,34,34,3
14,2002,·Ôµ¥,4.72,133,35,97,13,19,0.265,1168,1269,130,443,83,775,710,612,1.47,5,7,49,0,5156,19635,0.281,266,28,70,45,16,40,1
15,2002,ÇÑÈ­,4.79,133,59,69,32,32,0.461,1184,1254,146,392,102,953,672,631,1.39,8,5,54,0,5198,20061,0.272,229,25,62,38,29,42,4
16,2003,KIA,3.62,133,78,50,36,34,0.609,1178,1092,137,414,101,820,527,474,1.28,12,10,65,0,4999,19162,0.250,178,10,88,30,12,42,1
17,2003,LG,3.98,133,60,71,37,51,0.458,1169,1201,120,531,60,794,579,517,1.48,2,10,48,0,5166,20403,0.271,185,23,116,34,27,49,2
18,2003,Çö´ë,4.13,133,80,51,39,43,0.611,1190,1245,120,457,62,840,627,546,1.43,2,4,58,0,5197,20181,0.273,229,17,92,33,6,56,2
19,2003,µÎ»ê,4.24,133,57,74,30,53,0.435,1175,1194,105,464,79,654,619,554,1.41,7,7,52,0,5144,19144,0.268,208,18,105,43,22,37,3
20,2003,»ï¼º,4.37,133,76,53,30,41,0.589,1183,1199,133,494,59,808,613,574,1.43,2,5,45,0,5150,19834,0.268,222,24,95,29,15,46,3
21,2003,ÇÑÈ­,4.37,133,63,65,35,31,0.492,1192,1184,142,437,68,772,617,579,1.36,4,8,54,0,5165,19888,0.261,222,14,82,45,14,53,9
22,2003,SK,4.44,133,66,64,43,48,0.508,1181,1190,135,497,83,759,642,583,1.43,3,10,44,0,5158,19830,0.267,212,21,84,32,19,42,2
23,2003,·Ôµ¥,5.01,133,39,91,22,58,0.300,1164,1302,171,435,93,647,709,648,1.49,3,4,44,0,5173,19413,0.289,259,22,93,40,16,36,3
24,2004,»ï¼º,3.76,133,73,52,42,74,0.584,1196,1092,118,505,85,994,564,500,1.33,4,9,52,0,5138,20237,0.247,181,13,87,34,17,43,6
25,2004,µÎ»ê,3.88,133,70,62,38,47,0.530,1177,1144,95,457,75,799,560,508,1.36,4,12,54,0,5056,19198,0.260,177,15,84,40,18,49,3
26,2004,Çö´ë,4.06,133,75,53,36,32,0.586,1187,1193,123,440,59,842,590,535,1.38,3,8,70,0,5135,20159,0.263,232,16,69,25,0,41,4
27,2004,·Ôµ¥,4.22,133,50,72,29,46,0.410,1190,1216,109,449,76,753,608,558,1.40,4,8,49,0,5160,19578,0.272,220,13,105,53,41,43,3
28,2004,LG,4.31,133,59,70,35,64,0.457,1164,1235,116,543,64,783,637,557,1.53,3,6,46,0,5180,20349,0.277,207,17,76,42,31,55,1
29,2004,SK,4.40,133,61,64,29,49,0.488,1186,1173,116,538,110,891,644,580,1.44,3,6,39,0,5216,20469,0.263,208,13,79,25,18,57,8
30,2004,KIA,4.51,133,67,61,27,24,0.523,1183,1198,119,496,120,773,637,593,1.43,5,9,49,0,5199,19717,0.268,213,22,77,39,13,48,1
31,2004,ÇÑÈ­,5.21,133,53,74,37,36,0.417,1180,1290,170,455,92,699,750,683,1.48,3,0,48,0,5267,19697,0.282,215,12,95,44,18,47,2
32,2005,SK,3.41,126,70,50,27,50,0.583,1137,1005,103,422,99,843,485,431,1.26,2,10,50,0,4822,18822,0.240,160,11,88,23,14,31,1
33,2005,µÎ»ê,3.42,126,72,51,33,51,0.585,1125,1038,90,440,77,818,465,427,1.31,2,14,55,0,4774,18006,0.251,148,6,82,33,13,56,2
34,2005,»ï¼º,3.83,126,74,48,37,62,0.607,1129,1026,109,387,79,875,528,480,1.25,2,7,40,0,4791,18580,0.244,197,21,93,23,11,49,5
35,2005,·Ôµ¥,4.30,126,58,67,33,24,0.464,1120,1097,91,408,89,817,573,535,1.34,2,6,58,0,4845,18373,0.260,191,17,98,26,41,44,1
36,2005,ÇÑÈ­,4.41,126,64,61,36,43,0.512,1111,1193,111,389,88,662,603,545,1.42,2,6,55,0,4870,18413,0.279,187,16,79,45,9,35,2
37,2005,Çö´ë,4.68,126,53,70,28,22,0.431,1115,1175,125,422,80,803,647,580,1.43,2,9,47,0,4930,18926,0.273,205,21,85,33,2,43,3
38,2005,KIA,4.81,126,49,76,24,26,0.392,1105,1166,138,510,119,786,659,591,1.52,8,5,41,0,4975,19287,0.276,200,7,91,33,16,59,3
39,2005,LG,4.90,126,54,71,31,59,0.432,1102,1212,109,480,80,781,666,600,1.53,3,7,50,0,4969,19542,0.283,200,18,88,40,27,48,5
40,2006,KIA,3.33,126,64,59,35,29,0.520,1118,998,73,442,78,735,451,414,1.29,2,9,49,8,4725,18216,0.243,172,7,81,23,17,44,2
41,2006,»ï¼º,3.33,126,73,50,49,65,0.593,1118,1030,100,365,63,781,471,414,1.25,1,15,56,9,4699,18038,0.249,185,10,98,28,9,21,7
42,2006,ÇÑÈ­,3.35,126,67,57,41,47,0.540,1121,1077,94,373,49,760,475,418,1.29,11,14,56,10,4731,17764,0.257,166,11,94,18,17,37,2
43,2006,µÎ»ê,3.36,126,63,60,39,29,0.512,1115,968,69,424,69,834,467,416,1.25,7,10,67,8,4690,17927,0.240,158,18,117,47,13,55,1
44,2006,Çö´ë,3.41,126,70,55,41,45,0.560,1114,1053,69,394,71,816,467,422,1.30,2,15,67,8,4771,18458,0.251,172,18,82,23,0,39,0
45,2006,SK,3.80,126,60,65,33,52,0.480,1124,1071,85,446,83,701,535,475,1.35,0,6,47,11,4819,18300,0.259,172,11,119,33,24,26,2
46,2006,·Ôµ¥,3.86,126,50,73,28,34,0.407,1118,1128,83,410,60,637,541,480,1.37,5,9,64,18,4822,18088,0.268,210,12,100,38,30,30,1
47,2006,LG,4.22,126,47,75,29,53,0.385,1110,1144,87,439,60,625,574,521,1.43,3,10,51,12,4834,18397,0.273,188,22,115,33,23,41,3
48,2007,SK,3.24,126,73,48,36,77,0.603,1139,1079,77,445,67,650,465,410,1.34,1,10,58,9,4852,18425,0.256,141,7,94,32,27,28,1
49,2007,µÎ»ê,3.44,126,70,54,30,42,0.565,1131,1067,74,399,75,721,480,432,1.30,6,14,57,11,4814,18464,0.252,187,17,79,34,24,43,4
50,2007,ÇÑÈ­,3.54,126,67,57,39,36,0.540,1119,1084,84,451,53,741,481,440,1.37,9,5,66,11,4781,18314,0.261,182,6,82,36,24,38,4
51,2007,»ï¼º,3.71,126,62,60,41,51,0.508,1131,1091,90,400,58,719,509,466,1.32,0,11,42,6,4824,18606,0.258,187,20,94,46,7,35,5
52,2007,·Ôµ¥,4.12,126,55,68,22,24,0.447,1120,1164,93,414,69,704,554,513,1.41,2,9,59,12,4871,18425,0.274,184,19,95,43,40,46,4
53,2007,LG,4.33,126,58,62,34,58,0.483,1135,1181,63,514,52,630,600,547,1.49,2,9,58,16,5014,19341,0.275,215,27,105,55,21,48,2
54,2007,Çö´ë,4.41,126,56,69,27,46,0.448,1127,1104,119,466,48,796,615,552,1.39,1,2,44,11,4906,18861,0.259,192,21,91,32,20,32,4
55,2007,KIA,4.49,126,51,74,26,27,0.408,1109,1109,103,526,97,670,602,554,1.47,2,6,43,6,4933,18852,0.266,244,17,93,39,28,60,7
56,2008,SK,3.22,126,83,43,43,72,0.659,1151,1053,78,448,55,801,461,412,1.30,1,10,52,16,4855,18607,0.248,127,14,70,32,13,35,2
57,2008,·Ôµ¥,3.64,126,69,57,27,38,0.548,1119,1134,70,409,47,671,518,453,1.38,9,5,68,11,4769,17361,0.270,196,22,78,40,32,42,2
58,2008,µÎ»ê,3.89,126,70,56,26,37,0.556,1134,1115,78,379,69,780,542,490,1.32,0,8,41,13,4857,18259,0.259,192,29,66,45,13,45,5
59,2008,KIA,4.08,126,57,69,29,26,0.452,1124,1078,65,473,77,733,555,510,1.38,3,9,58,9,4850,18391,0.256,180,19,50,42,9,52,5
60,2008,»ï¼º,4.40,126,65,61,40,48,0.516,1123,1184,87,416,43,703,596,549,1.42,0,6,27,7,4867,18532,0.275,209,18,54,41,4,49,4
61,2008,ÇÑÈ­,4.43,126,64,62,36,39,0.508,1129,1136,95,519,49,723,595,556,1.47,3,5,44,10,4911,18991,0.269,174,16,74,46,28,37,4
62,2008,¿ì¸®,4.43,126,50,76,29,36,0.397,1125,1159,91,465,70,729,609,554,1.44,4,10,57,15,4933,18768,0.269,209,29,52,39,20,46,2
63,2008,LG,4.85,126,46,80,25,40,0.365,1108,1239,82,480,72,631,646,597,1.55,1,9,42,10,4976,18608,0.288,225,41,77,39,4,46,3
64,2009,SK,3.67,133,80,47,33,34,0.630,1213,1141,130,519,54,1032,550,494,1.37,2,4,54,10,5203,20394,0.252,154,17,64,31,34,68,3
65,2009,KIA,3.92,133,81,48,38,36,0.628,1199,1178,108,441,83,893,581,522,1.35,4,10,62,14,5176,19699,0.258,214,17,52,34,22,22,2
66,2009,µÎ»ê,4.60,133,71,60,32,59,0.542,1186,1221,120,515,75,862,662,607,1.46,1,6,27,15,5205,19936,0.272,222,28,73,47,7,55,3
67,2009,·Ôµ¥,4.75,133,66,67,40,37,0.496,1162,1290,139,487,67,722,669,613,1.53,6,13,52,6,5165,18777,0.287,241,14,67,42,35,49,3
68,2009,»ï¼º,4.98,133,64,69,32,45,0.481,1163,1226,141,609,56,905,700,644,1.58,3,2,45,13,5209,20355,0.278,225,24,80,51,9,67,1
69,2009,È÷¾î·ÎÁî,5.40,133,60,72,29,32,0.455,1174,1231,176,565,61,840,762,705,1.53,0,5,44,14,5221,20576,0.274,251,15,73,33,19,51,5
70,2009,LG,5.42,133,54,75,25,38,0.419,1175,1316,165,585,91,777,763,707,1.62,0,3,44,11,5339,20615,0.290,241,20,85,43,10,56,1
71,2009,ÇÑÈ­,5.70,133,46,84,16,34,0.354,1174,1335,176,569,77,908,805,743,1.62,4,2,32,9,5346,20758,0.292,205,23,65,56,28,56,5
72,2010,SK,3.71,133,84,47,36,39,0.641,1198,1074,117,543,47,1091,545,494,1.35,2,11,53,9,5114,20297,0.243,155,17,85,22,27,80,2
73,2010,»ï¼º,3.94,133,79,52,33,44,0.603,1193,1168,103,453,54,951,575,523,1.36,2,7,35,12,5119,19811,0.260,203,20,84,38,11,61,3
74,2010,KIA,4.39,133,59,74,25,40,0.444,1183,1227,93,468,81,885,641,577,1.43,4,7,54,26,5205,20067,0.272,232,14,102,35,19,53,4
75,2010,³Ø¼¾,4.55,133,52,78,27,39,0.400,1185,1162,122,614,95,832,652,599,1.50,1,2,42,12,5231,21053,0.265,201,16,93,48,17,66,3
76,2010,µÎ»ê,4.62,133,73,57,30,56,0.562,1179,1190,135,437,85,888,669,606,1.38,2,7,50,12,5131,19681,0.266,194,23,89,47,6,58,2
77,2010,·Ôµ¥,4.82,133,69,61,21,37,0.531,1194,1291,149,419,78,779,710,640,1.43,7,6,63,14,5204,19218,0.282,227,20,89,37,41,49,3
78,2010,LG,5.23,133,57,71,31,59,0.445,1188,1279,125,560,104,793,746,690,1.55,3,8,34,19,5326,20443,0.284,209,14,106,52,23,74,6
79,2010,ÇÑÈ­,5.43,133,49,82,24,28,0.374,1169,1290,146,551,72,806,763,705,1.57,6,6,46,9,5267,20322,0.286,229,14,85,41,17,65,5
80,2011,»ï¼º,3.35,133,79,50,48,74,0.612,1196,1191,92,395,38,841,513,445,1.33,1,12,65,8,5077,19378,0.263,183,19,87,30,8,40,5
81,2011,SK,3.59,133,71,59,37,63,0.546,1192,1001,93,541,65,1006,522,476,1.29,1,9,34,15,5032,20130,0.233,149,16,99,35,24,64,3
82,2011,KIA,4.10,133,70,63,29,37,0.526,1163,1117,87,457,76,920,580,530,1.35,7,10,59,10,4991,19327,0.257,207,18,92,25,14,51,6
83,2011,LG,4.15,133,59,72,30,50,0.450,1193,1173,80,512,71,827,620,550,1.41,2,11,57,15,5209,19771,0.261,206,28,98,34,20,52,6
84,2011,·Ôµ¥,4.20,133,72,56,27,45,0.563,1187,1256,113,430,58,787,619,554,1.42,3,6,67,15,5114,19624,0.280,202,13,102,31,19,62,4
85,2011,µÎ»ê,4.26,133,61,70,34,46,0.466,1188,1231,96,476,75,855,619,563,1.44,4,7,51,12,5170,20081,0.276,198,30,110,45,19,70,6
