,¿¬µµ,ÆÀ¸í,Æò±ÕÀÚÃ¥Á¡,°æ±â,½Â¸®,ÆÐ¹è,¼¼ÀÌºê,È¦µå,½Â·ü,ÀÌ´×,ÇÇ¾ÈÅ¸,È¨·±,º¼³Ý,»ç±¸,»ïÁø,½ÇÁ¡,ÀÚÃ¥Á¡,ÀÌ´×´çÃâ·çÇã¿ë·ü,¿ÏÅõ,¿ÏºÀ,QS,ºí·Ð,Å¸ÀÚ¼ö,Åõ±¸¼ö,ÇÇ¾ÈÅ¸À²,2·çÅ¸,3·çÅ¸,Èñ»ý¹øÆ®,Èñ»ýÇÃ¶óÀÌ,°íÀÇ4±¸,ÆøÅõ,º¸Å©
86,2011,³Ø¼¾,4.36,133,51,80,30,66,0.389,1171,1167,81,601,76,830,622,568,1.51,0,10,44,13,5195,20610,0.268,194,20,115,46,16,73,1
87,2011,ÇÑÈ­,5.11,133,59,72,26,36,0.450,1175,1273,128,524,55,938,727,667,1.53,4,6,44,12,5280,20442,0.278,223,18,79,44,10,91,2
88,2012,»ï¼º,3.39,133,80,51,39,71,0.611,1187,1085,65,384,37,885,473,448,1.24,3,13,67,5,4941,19074,0.247,196,21,82,43,14,46,5
89,2012,·Ôµ¥,3.48,133,65,62,39,63,0.512,1190,1145,74,469,53,825,518,460,1.36,3,9,57,15,5070,19536,0.259,162,7,96,30,20,65,1
90,2012,µÎ»ê,3.58,133,68,62,38,47,0.523,1193,1053,66,491,57,802,519,475,1.29,9,12,80,14,5012,19215,0.243,198,23,99,34,17,57,4
91,2012,SK,3.82,133,71,59,40,69,0.546,1181,1114,90,457,70,814,528,502,1.33,0,10,54,15,5007,19078,0.256,201,19,92,32,26,35,7
92,2012,³Ø¼¾,3.83,133,61,69,36,34,0.469,1187,1131,80,535,74,853,551,505,1.40,3,6,64,11,5116,19743,0.259,202,18,104,43,9,62,0
93,2012,KIA,3.90,133,62,65,27,33,0.488,1183,1161,69,452,68,822,564,513,1.36,11,15,74,18,5101,19344,0.262,229,23,112,38,13,56,6
94,2012,LG,4.02,133,57,72,35,64,0.442,1202,1235,65,422,71,735,580,537,1.38,1,11,48,10,5188,19186,0.272,203,35,116,41,23,57,6
95,2012,ÇÑÈ­,4.55,133,53,77,29,54,0.408,1172,1148,106,488,68,936,647,593,1.40,3,6,60,12,5092,19601,0.263,186,14,121,47,18,82,3
96,2013,LG,3.72,128,74,54,42,86,0.578,1134,1131,74,406,87,822,510,469,1.35,4,9,55,11,4848,18714,0.266,183,20,59,38,27,46,2
97,2013,·Ôµ¥,3.93,128,66,58,38,64,0.532,1149,1148,84,489,62,820,553,502,1.42,1,11,68,21,4986,19418,0.267,180,13,94,36,15,45,0
98,2013,NC,3.96,128,52,72,26,31,0.419,1144,1077,96,458,94,857,551,503,1.34,5,5,74,21,4919,19087,0.254,176,15,84,50,13,60,6
99,2013,»ï¼º,3.98,128,75,51,31,49,0.595,1146,1119,98,411,60,955,545,507,1.33,2,5,70,7,4896,19250,0.259,194,21,70,29,12,44,4
100,2013,³Ø¼¾,4.12,128,72,54,50,70,0.571,1146,1160,75,503,84,860,576,525,1.45,0,7,53,12,4996,19638,0.270,202,21,71,37,8,52,3
101,2013,SK,4.16,128,62,63,31,38,0.496,1139,1091,101,505,70,878,571,527,1.40,4,8,65,17,4932,19108,0.257,217,12,75,42,15,66,5
102,2013,µÎ»ê,4.57,128,71,54,30,42,0.568,1150,1183,84,514,76,848,625,584,1.48,1,8,44,17,5043,19707,0.272,207,30,67,39,10,55,6
103,2013,KIA,5.12,128,51,74,32,50,0.408,1142,1307,88,532,76,923,711,650,1.61,2,3,48,12,5200,20309,0.293,259,28,79,48,12,73,6
104,2013,ÇÑÈ­,5.31,128,42,85,22,34,0.331,1129,1195,98,532,95,822,711,666,1.53,2,2,34,8,5073,19471,0.276,227,32,78,43,17,89,8
105,2014,NC,4.29,128,70,57,31,59,0.551,1135,1174,117,481,73,848,608,541,1.46,3,4,59,19,5003,19320,0.271,223,12,78,38,8,50,5
106,2014,»ï¼º,4.52,128,78,47,35,65,0.624,1144,1217,120,395,61,996,621,575,1.41,3,6,63,18,4990,19628,0.275,257,24,66,40,11,51,3
107,2014,LG,4.58,128,62,64,35,65,0.492,1142,1211,104,419,95,810,643,581,1.43,2,9,47,21,5028,19440,0.275,195,27,72,44,25,51,1
108,2014,·Ôµ¥,5.19,128,58,69,28,64,0.457,1133,1310,127,471,52,781,719,654,1.57,0,4,46,14,5092,19761,0.295,250,26,82,42,13,54,1
109,2014,³Ø¼¾,5.25,128,78,48,35,55,0.619,1131,1299,142,516,61,901,716,660,1.60,0,3,43,12,5107,20728,0.293,231,18,57,36,2,55,4
110,2014,µÎ»ê,5.43,128,59,68,19,61,0.465,1123,1311,121,450,58,840,733,678,1.57,4,2,42,14,5066,19670,0.295,243,29,63,55,4,56,4
111,2014,SK,5.51,128,61,65,26,44,0.484,1129,1271,153,522,68,837,760,692,1.59,2,3,41,15,5112,20141,0.287,239,21,60,36,19,67,1
112,2014,KIA,5.82,128,54,74,26,40,0.422,1121,1289,116,561,67,896,788,725,1.65,2,5,42,21,5143,20272,0.293,252,32,66,52,8,78,1
113,2014,ÇÑÈ­,6.35,128,49,77,26,30,0.389,1129,1451,162,537,81,748,889,796,1.76,2,3,37,11,5312,20365,0.318,265,48,69,59,14,83,3
114,2015,NC,4.26,144,84,57,37,55,0.596,1279,1283,149,436,113,1057,655,605,1.34,1,11,55,11,5536,21650,0.264,221,17,79,50,13,60,3
115,2015,LG,4.62,144,64,78,25,44,0.451,1279,1352,125,490,98,1063,721,657,1.44,3,5,57,15,5599,21661,0.277,227,26,91,37,30,82,3
116,2015,»ï¼º,4.69,144,88,56,34,60,0.611,1275,1323,182,423,64,1194,716,665,1.37,4,7,75,10,5523,21832,0.268,270,17,67,37,11,44,2
117,2015,SK,4.71,144,69,73,31,60,0.486,1280,1358,153,517,70,1149,724,670,1.46,3,7,57,12,5646,22190,0.275,270,11,77,38,31,71,4
118,2015,KIA,4.79,144,67,77,32,65,0.465,1273,1371,143,572,98,979,739,678,1.53,1,10,44,17,5673,22126,0.283,252,31,101,49,22,80,4
119,2015,³Ø¼¾,4.91,144,78,65,29,44,0.545,1286,1404,146,518,81,1066,790,701,1.49,1,7,49,11,5709,22181,0.281,236,28,70,45,8,85,4
120,2015,µÎ»ê,5.02,144,79,65,30,57,0.549,1286,1385,138,584,77,1064,776,718,1.53,3,10,58,18,5762,22557,0.280,248,22,104,45,15,72,11
121,2015,·Ôµ¥,5.07,144,66,77,19,47,0.462,1281,1461,164,489,87,1015,802,722,1.52,3,5,59,18,5724,22356,0.291,253,13,76,49,26,89,3
122,2015,ÇÑÈ­,5.11,144,68,76,32,44,0.472,1279,1349,157,648,96,920,800,727,1.56,5,7,37,14,5771,22825,0.275,232,12,82,45,38,85,9
123,2015,KT,5.56,144,52,91,16,31,0.364,1266,1518,154,577,87,1046,875,782,1.65,3,3,34,10,5799,22867,0.303,273,25,87,43,17,86,4
124,2016,µÎ»ê,4.45,144,93,50,36,55,0.650,1287,1385,136,498,77,982,682,636,1.46,2,7,75,15,5658,22155,0.279,246,30,59,51,7,66,4
125,2016,NC,4.48,144,83,58,36,62,0.589,1286,1314,137,516,86,1147,690,640,1.42,0,10,42,13,5643,22029,0.266,208,18,53,40,2,84,7
126,2016,SK,4.87,144,69,75,31,43,0.479,1274,1386,151,527,76,945,784,689,1.50,1,5,60,12,5659,21558,0.280,232,22,61,48,18,65,7
127,2016,³Ø¼¾,4.96,144,77,66,38,74,0.538,1280,1487,152,435,68,895,757,705,1.50,0,4,45,17,5684,21627,0.294,249,27,66,59,3,50,3
128,2016,KIA,4.97,144,70,73,38,74,0.490,1276,1456,131,561,59,965,785,705,1.58,7,5,58,21,5771,22527,0.290,230,23,75,54,18,69,7
129,2016,LG,5.04,144,71,71,34,75,0.500,1287,1426,122,539,109,909,807,721,1.53,2,5,53,16,5782,22100,0.284,243,23,64,56,27,84,1
130,2016,·Ôµ¥,5.63,144,66,78,27,59,0.458,1266,1486,161,585,78,1009,865,792,1.64,2,5,50,18,5785,22761,0.297,276,32,60,52,27,82,5
131,2016,»ï¼º,5.64,144,65,78,34,60,0.455,1282,1507,193,518,87,935,869,804,1.58,2,4,49,18,5799,22623,0.296,251,20,59,43,6,52,8
132,2016,ÇÑÈ­,5.76,144,66,75,24,39,0.468,1292,1520,155,634,76,976,908,827,1.67,1,2,25,13,5937,23157,0.299,230,15,81,59,23,72,6
133,2016,KT,5.92,144,53,89,27,48,0.373,1273,1593,145,560,84,980,927,838,1.69,1,2,38,15,5896,23328,0.310,315,38,73,45,9,77,9
134,2017,LG,4.30,144,69,72,32,66,0.489,1279,1305,124,379,102,1040,677,611,1.32,4,6,62,18,5507,21107,0.266,249,29,57,54,31,81,3
135,2017,µÎ»ê,4.38,144,84,57,35,46,0.596,1288,1405,125,464,87,956,678,627,1.45,3,9,69,13,5682,22169,0.280,234,31,77,39,11,54,4
136,2017,·Ôµ¥,4.56,144,80,62,39,59,0.563,1287,1357,162,477,79,1096,701,652,1.42,1,10,61,21,5634,21978,0.273,245,20,51,50,25,67,7
137,2017,NC,4.71,144,79,62,32,51,0.560,1284,1342,169,470,93,1097,745,673,1.41,1,10,48,11,5640,22176,0.269,208,9,63,29,12,93,3
138,2017,KIA,4.79,144,87,56,33,46,0.608,1290,1518,137,434,77,985,743,687,1.51,5,5,75,18,5748,22223,0.295,255,21,52,46,22,69,4
139,2017,SK,5.02,144,75,68,30,64,0.524,1270,1443,154,481,105,940,767,709,1.51,2,4,57,24,5692,21752,0.288,271,17,58,36,35,61,7
140,2017,³Ø¼¾,5.03,144,69,73,40,66,0.486,1271,1488,149,388,97,1005,764,710,1.48,2,5,60,18,5663,21258,0.292,280,21,47,40,10,56,3
141,2017,ÇÑÈ­,5.28,144,61,81,31,49,0.430,1273,1474,166,446,100,914,820,747,1.51,1,5,54,21,5698,22066,0.293,278,16,71,57,13,77,4
142,2017,KT,5.75,144,50,94,22,41,0.347,1256,1524,174,433,95,913,876,803,1.56,4,7,49,18,5702,21518,0.301,283,27,68,49,11,77,6
143,2017,»ï¼º,5.88,144,55,84,27,34,0.396,1281,1541,187,548,118,1063,911,837,1.63,1,3,43,12,5916,23196,0.300,281,28,56,59,15,74,4
144,2018,SK,4.67,144,78,65,29,63,0.545,1274,1353,189,425,74,1130,729,662,1.39,0,7,60,21,5563,21347,0.271,232,17,39,24,15,62,2
145,2018,ÇÑÈ­,4.93,144,77,67,37,62,0.535,1274,1394,164,472,89,1124,761,698,1.46,0,5,45,13,5637,22342,0.279,246,13,29,46,9,78,7
146,2018,µÎ»ê,4.98,144,93,51,41,56,0.646,1288,1401,154,476,109,1025,756,713,1.46,1,9,73,17,5700,21946,0.279,266,16,42,43,17,72,2
147,2018,³Ø¼¾,5.08,144,75,69,32,72,0.521,1282,1442,178,416,98,1021,780,723,1.45,4,2,63,23,5646,21381,0.285,252,18,41,33,13,59,4
148,2018,»ï¼º,5.19,144,68,72,33,56,0.486,1285,1477,185,441,107,1114,802,741,1.49,0,5,58,17,5740,22530,0.289,291,18,40,43,10,45,5
149,2018,LG,5.29,144,68,75,29,43,0.476,1268,1434,159,453,89,1058,816,746,1.49,3,7,64,17,5677,21711,0.285,266,19,45,50,13,72,4
150,2018,KT,5.34,144,59,82,24,45,0.418,1274,1580,194,409,84,1025,834,756,1.56,4,5,59,18,5743,21948,0.307,272,23,56,43,25,63,1
151,2018,·Ôµ¥,5.37,144,68,74,29,64,0.479,1283,1410,166,548,73,1164,846,766,1.53,0,6,43,22,5788,22871,0.279,295,26,63,43,23,65,7
152,2018,KIA,5.40,144,70,74,26,43,0.486,1270,1511,181,445,69,1017,826,763,1.54,4,5,50,20,5708,21852,0.297,271,17,47,51,28,65,3
153,2018,NC,5.48,144,58,85,24,51,0.406,1264,1443,186,537,68,1010,844,769,1.57,1,4,45,20,5701,22506,0.289,248,20,45,51,17,92,6
154,2019,SK,3.48,144,88,55,51,92,0.615,1292,1240,99,436,50,1092,546,500,1.30,0,19,78,8,5463,20930,0.254,176,14,48,44,12,50,4
155,2019,µÎ»ê,3.51,144,88,55,44,69,0.615,1283,1259,78,380,70,860,550,500,1.28,3,10,81,16,5434,20630,0.257,231,22,41,53,22,48,5
156,2019,Å°¿ò,3.61,144,86,57,39,91,0.601,1279,1293,61,371,58,984,572,513,1.30,2,12,76,11,5427,20160,0.263,244,24,42,39,3,45,6
157,2019,LG,3.86,144,79,64,43,62,0.552,1283,1257,89,499,91,953,633,551,1.37,1,9,73,13,5555,20969,0.258,223,23,40,48,15,64,1
158,2019,NC,4.01,144,73,69,32,68,0.514,1284,1285,103,483,92,991,631,572,1.38,5,8,60,17,5578,21407,0.262,199,19,41,54,10,68,2
159,2019,KT,4.29,144,71,71,37,59,0.500,1277,1303,118,481,61,848,661,608,1.40,2,10,62,9,5533,20662,0.266,225,25,47,42,17,50,6
160,2019,»ï¼º,4.64,144,60,83,29,60,0.420,1275,1332,125,523,70,924,731,658,1.45,4,8,54,15,5638,21721,0.269,253,37,40,56,9,49,5
161,2019,KIA,4.65,144,62,80,30,64,0.437,1264,1362,101,504,76,976,723,653,1.48,3,11,59,13,5614,21353,0.276,257,24,35,61,17,51,2
162,2019,ÇÑÈ­,4.80,144,58,86,28,43,0.403,1268,1407,120,526,72,934,737,677,1.52,2,8,48,17,5656,21848,0.283,238,19,44,44,9,66,4
163,2019,·Ôµ¥,4.83,144,48,93,16,47,0.340,1271,1407,120,546,71,1033,764,682,1.54,1,8,47,17,5729,21946,0.282,242,20,58,64,33,103,4
164,2020,KIA,4.24,66,37,29,15,33,0.561,579,581,50,206,24,495,300,273,1.36,1,2,28,5,2481,9649,0.263,107,15,24,21,3,28,4
165,2020,NC,4.40,67,44,21,16,36,0.677,607,566,72,243,32,497,313,297,1.33,0,5,39,11,2596,10193,0.248,91,4,22,16,5,34,4
166,2020,»ï¼º,4.54,68,34,34,13,40,0.500,597,612,72,247,33,422,337,301,1.44,1,7,26,6,2614,10335,0.267,111,9,20,23,7,20,2
167,2020,LG,4.65,68,36,31,14,28,0.537,609,663,65,220,36,473,349,315,1.45,1,7,37,9,2684,10133,0.278,122,8,17,29,7,19,2
168,2020,Å°¿ò,4.73,70,39,31,17,34,0.557,617,669,68,195,34,454,353,324,1.40,0,2,27,10,2671,10242,0.278,101,9,19,17,3,26,6
169,2020,·Ôµ¥,4.80,66,32,34,12,35,0.485,590,613,76,215,23,452,342,315,1.40,0,7,25,9,2558,9881,0.271,106,5,25,29,9,40,1
170,2020,SK,4.85,69,24,44,12,32,0.353,606,625,61,293,35,475,361,327,1.51,0,2,29,13,2702,10685,0.268,114,8,21,20,4,44,2
171,2020,µÎ»ê,4.90,68,40,28,15,23,0.588,606,696,50,222,26,451,368,330,1.51,0,2,31,5,2706,10518,0.288,139,12,19,26,9,26,1
172,2020,KT,5.29,68,34,33,12,25,0.507,605,661,69,239,30,399,375,356,1.49,0,1,29,13,2678,10179,0.279,105,3,19,23,8,32,1
173,2020,ÇÑÈ­,5.54,70,17,52,7,22,0.246,609,715,84,283,43,531,417,375,1.64,1,1,20,10,2818,11043,0.293,122,14,27,24,15,38,3
